hour,id,score,comments,best_rank
12,42481816,11,4,
12,42481900,6,3,
12,42481982,30,13,
12,42482080,9,1,
12,42482289,30,6,
12,42482509,21,7,
12,42482635,14,3,
12,42482684,29,12,
12,42482708,21,4,
12,42482829,198,81,7
12,42482841,10,5,
12,42482881,9,0,
12,42483031,22,1,
12,42483037,12,3,
12,42483175,33,2,26
12,42483239,14,2,
12,42483304,14,7,
12,42483310,6,3,
12,42483328,65,64,
12,42483367,11,0,
12,42483500,43,7,
12,42483522,10,1,
12,42483543,27,11,25
12,42483871,10,0,
12,42483895,224,73,14
12,42483997,4,0,
12,42484109,5,0,
12,42484139,112,37,4
12,42484527,88,21,2
12,42484538,14,0,
12,42484632,11,3,
12,42484911,41,8,5
12,42485004,13,4,
12,42485043,25,33,
12,42485124,89,11,2
12,42485126,21,3,5
12,42485365,5,0,
12,42485499,42,24,1
12,42485562,11,2,20
13,42421689,196,37,
13,42421824,107,69,
13,42421835,36,34,
13,42422077,253,154,
13,42422113,27,4,
13,42422138,38,7,
13,42422548,41,7,
13,42422703,81,18,
13,42422942,166,17,
13,42423253,286,66,
13,42423282,49,27,
13,42423409,725,192,
13,42423742,74,20,
13,42423753,40,11,
13,42423880,19,2,
13,42423988,117,48,
13,42424370,207,62,
13,42424508,268,89,
13,42424572,35,22,
13,42424879,119,31,
13,42424904,240,71,
13,42425000,17,2,
13,42425038,127,83,
13,42425139,162,45,
13,42425268,52,25,
13,42425339,311,144,
13,42425398,381,438,
13,42425489,47,8,
13,42425770,235,99,
13,42426284,712,102,
13,42426337,93,39,
13,42426412,29,13,
13,42426589,283,94,
13,42426657,69,109,
13,42427132,325,732,
13,42427169,193,71,
13,42427428,85,66,
13,42427812,8,0,
13,42427826,97,49,
13,42427888,841,262,
13,42427916,143,65,
13,42428162,118,115,
13,42428179,172,72,
13,42428256,98,90,
13,42428290,156,213,
13,42428332,35,11,
13,42428722,94,13,
13,42428838,60,30,
13,42429045,212,363,
13,42429197,252,137,
13,42429600,48,22,
13,42429606,413,206,
13,42429646,62,114,
13,42429672,116,27,
13,42430024,109,27,
13,42430080,80,38,
13,42430109,37,10,
13,42430184,206,176,
13,42430265,93,26,
13,42430296,37,34,
13,42430317,94,104,
13,42430450,684,573,
13,42430678,61,35,
13,42430804,53,7,
13,42431046,135,66,
13,42431090,345,394,
13,42431103,525,979,
13,42431186,305,112,
13,42431299,16,3,
13,42431361,107,73,
13,42432004,182,71,
13,42432151,559,326,
13,42432374,247,147,
13,42432494,112,203,
13,42432631,60,29,
13,42432730,353,147,
13,42432736,114,146,
13,42432867,354,129,
13,42432914,582,327,
13,42432979,97,16,
13,42433044,790,543,
13,42433152,63,79,
13,42433199,175,65,
13,42433205,186,249,
13,42433404,58,18,
13,42433609,102,54,
13,42433734,38,29,
13,42433807,29,5,
13,42434232,23,26,
13,42434331,70,13,
13,42434440,45,8,
13,42434769,145,9,
13,42434947,287,212,
13,42435099,169,7,
13,42435127,86,25,
13,42435254,15,4,
13,42435267,51,12,
13,42435282,36,8,
13,42435531,7,1,
13,42435620,179,137,
13,42435621,71,105,
13,42435688,23,3,
13,42435972,561,299,
13,42436097,122,126,
13,42436440,199,52,
13,42436556,8,6,
13,42436570,88,85,
13,42436589,44,2,
13,42436672,14,0,
13,42436783,191,54,
13,42437070,75,18,
13,42437201,159,105,
13,42437276,15,0,
13,42437400,44,21,
13,42437460,7,0,
13,42437697,76,37,
13,42437816,10,1,
13,42437828,53,5,
13,42437974,9,2,
13,42438009,185,119,
13,42438063,133,83,
13,42438175,370,419,
13,42438431,163,63,
13,42438449,148,22,
13,42438767,298,46,
13,42438918,97,14,
13,42438966,26,5,
13,42439143,28,2,
13,42439456,31,22,
13,42439582,16,2,
13,42439654,31,53,
13,42439897,13,1,
13,42439921,113,141,
13,42439956,317,121,
13,42440016,185,31,
13,42440121,59,3,
13,42440185,66,24,
13,42440496,171,27,
13,42440723,15,0,
13,42440767,190,70,
13,42440886,541,267,
13,42440922,201,108,
13,42440930,21,2,
13,42441258,215,61,
13,42441307,12,6,
13,42441333,723,263,
13,42441502,272,321,
13,42441600,6,3,
13,42441609,133,154,
13,42441772,121,44,
13,42442054,19,0,
13,42442104,11,1,
13,42442354,405,78,
13,42442812,197,47,
13,42442820,11,0,
13,42442852,118,72,
13,42443022,121,44,
13,42443210,43,10,
13,42443229,3092,250,
13,42443406,163,197,
13,42443456,25,53,
13,42443737,27,14,
13,42443870,104,27,
13,42443987,109,104,
13,42444083,31,4,
13,42444342,5,0,
13,42444535,22,1,
13,42444817,166,360,
13,42444820,56,7,
13,42444821,30,4,
13,42444830,34,16,
13,42444856,108,8,
13,42444924,37,9,
13,42445037,643,655,
13,42445102,65,23,
13,42445239,110,24,
13,42445328,73,94,
13,42445508,183,46,
13,42445636,38,1,
13,42445820,19,26,
13,42445834,174,138,
13,42446153,18,2,
13,42446686,351,566,
13,42446846,269,62,
13,42446889,132,66,
13,42446980,11,12,
13,42447012,140,57,
13,42447053,225,49,
13,42447059,94,25,
13,42447071,289,150,
13,42447248,12,0,
13,42447332,20,5,
13,42447580,84,10,
13,42447628,46,5,
13,42447762,166,255,
13,42448184,160,23,
13,42448193,91,28,
13,42448639,24,3,
13,42448654,14,5,
13,42448913,169,42,
13,42448939,268,289,
13,42449026,12,1,
13,42449102,43,47,
13,42449158,6,3,
13,42449363,75,7,
13,42449424,244,116,
13,42449497,337,64,
13,42449588,157,91,
13,42449602,288,306,
13,42449647,59,31,
13,42449817,39,14,23
13,42449823,57,7,
13,42449915,31,47,
13,42449951,80,19,
13,42450002,4,2,
13,42450051,33,15,
13,42450213,66,115,
13,42450221,341,344,
13,42450223,64,2,
13,42450227,167,47,
13,42450232,101,9,
13,42450269,6,2,
13,42450274,41,23,
13,42450389,41,37,
13,42450413,451,1337,
13,42450487,19,7,
13,42450592,6,0,
13,42450811,11,9,
13,42450913,58,16,
13,42450950,244,129,
13,42450963,83,79,
13,42450969,11,1,
13,42451010,44,3,
13,42451130,172,240,
13,42451135,212,182,
13,42451327,21,8,6
13,42451409,60,14,
13,42451447,12,2,
13,42451568,21,0,
13,42451640,24,7,
13,42451707,164,75,
13,42451968,163,115,13
13,42452057,3,0,
13,42452285,63,44,
13,42452344,10,2,
13,42452358,99,26,
13,42452527,45,89,
13,42452640,116,114,
13,42452983,3,0,
13,42453031,8,0,
13,42453036,8,11,
13,42453207,675,557,
13,42453341,536,374,
13,42453431,97,18,
13,42453650,55,15,
13,42453660,359,316,
13,42453743,53,49,
13,42453939,170,43,
13,42453996,9,0,
13,42454132,14,0,
13,42454139,44,29,
13,42454359,675,256,
13,42454405,329,304,
13,42454411,7,0,
13,42454421,5,0,
13,42454454,73,11,
13,42454481,7,0,
13,42454586,206,65,
13,42454723,67,56,
13,42454904,27,6,
13,42454929,399,330,
13,42454934,92,64,
13,42454994,15,12,10
13,42455214,19,12,
13,42455809,25,4,
13,42455928,18,2,
13,42455992,54,35,
13,42456048,22,12,
13,42456071,12,0,
13,42456109,7,0,
13,42456310,192,163,
13,42456339,6,1,
13,42456417,65,12,
13,42456492,148,81,12
13,42456574,23,10,
13,42456585,165,78,
13,42456707,59,2,
13,42456715,100,26,
13,42456802,50,2,
13,42456998,45,22,
13,42457055,56,20,
13,42457178,142,139,
13,42457182,152,130,
13,42457186,10,1,
13,42457213,209,50,
13,42457282,13,9,
13,42457321,207,51,
13,42457342,10,9,
13,42457383,31,13,
13,42457387,8,1,13
13,42457436,129,135,
13,42457515,135,101,
13,42457539,4,0,
13,42457673,5,4,
13,42457712,150,30,
13,42457782,157,23,
13,42457787,16,6,
13,42457816,177,37,
13,42457820,53,9,
13,42458066,12,12,
13,42458429,65,39,
13,42458431,414,522,
13,42458599,166,105,
13,42458752,299,353,
13,42458861,12,0,
13,42460008,14,2,
13,42460107,16,3,
13,42460131,42,26,
13,42460132,85,78,
13,42460217,87,55,
13,42460494,80,5,
13,42460748,29,7,
13,42461258,14,0,
13,42461260,3,0,
13,42461264,201,190,
13,42461512,4,0,
13,42461530,560,373,
13,42461688,579,179,
13,42461860,105,9,
13,42461964,97,55,
13,42462078,88,36,28
13,42462189,10,6,
13,42462348,77,37,
13,42462354,108,16,
13,42462804,3,0,
13,42462863,23,10,
13,42463123,433,84,
13,42463295,110,116,
13,42463315,342,74,
13,42463525,138,79,
13,42463943,19,3,
13,42464033,7,3,
13,42464138,93,105,
13,42464185,15,22,
13,42464310,217,84,
13,42464557,197,57,
13,42464559,38,0,
13,42464679,137,262,
13,42464850,34,15,8
13,42464966,156,162,
13,42465109,85,26,
13,42465168,3,0,
13,42465378,214,95,
13,42465535,265,202,
13,42465610,68,65,
13,42466507,39,2,
13,42466676,389,119,
13,42467194,885,272,
13,42467233,7,2,
13,42467236,57,53,
13,42467250,15,1,
13,42467308,54,62,
13,42467375,302,250,
13,42467449,68,33,
13,42467937,114,49,24
13,42468111,38,8,
13,42468214,355,32,
13,42468318,512,99,
13,42468362,61,55,
13,42468402,43,47,
13,42468554,52,41,
13,42468594,55,27,
13,42468664,29,17,
13,42469074,531,117,
13,42469264,176,469,
13,42469560,62,12,
13,42469945,5,0,
13,42469964,6,1,
13,42470001,36,30,
13,42470040,173,101,
13,42470202,164,139,
13,42470238,30,5,
13,42470254,26,43,
13,42470541,610,112,
13,42470700,17,1,
13,42471654,4,5,
13,42471861,66,25,
13,42471913,297,66,
13,42471927,154,61,
13,42471933,55,5,
13,42472247,188,330,
13,42472384,56,22,
13,42472473,10,0,
13,42472519,115,24,30
13,42472617,14,1,
13,42472828,43,24,
13,42472847,16,3,
13,42473032,518,278,
13,42473282,30,2,
13,42473321,1631,1664,
13,42473834,34,6,
13,42474004,6,0,
13,42474022,5,0,
13,42474458,75,18,
13,42474943,7,1,
13,42475011,114,55,
13,42475228,205,119,
13,42475489,9,0,
13,42475526,60,31,
13,42475703,237,34,
13,42475798,100,30,
13,42476185,11,2,
13,42476192,281,141,
13,42476209,40,6,
13,42476240,7,2,
13,42476828,526,185,
13,42476876,105,33,12
13,42476906,5,0,
13,42477226,5,0,
13,42477281,16,1,
13,42477463,7,0,
13,42477534,29,3,
13,42477564,48,41,
13,42477843,107,39,16
13,42477882,12,2,
13,42478000,3,0,
13,42478414,28,2,
13,42478654,24,22,
13,42478728,98,47,
13,42478811,5,0,
13,42478897,28,66,
13,42478911,36,5,
13,42478962,48,35,
13,42479014,6,0,
13,42479133,6,0,
13,42479233,417,163,9
13,42479327,24,0,
13,42479510,12,6,
13,42479537,4,0,
13,42479736,7,0,
13,42479866,170,37,
13,42480035,8,0,
13,42480083,6,5,
13,42480105,309,154,27
13,42480184,17,0,
13,42480617,15,3,
13,42480624,185,116,21
13,42480700,5,1,
13,42480706,41,36,
13,42480885,31,13,
13,42481206,317,46,5
13,42481249,104,42,22
13,42481295,6,0,
13,42481385,41,5,
13,42481609,8,0,
13,42481612,137,58,16
13,42481659,107,43,
13,42481668,83,34,
13,42481714,5,0,
13,42481813,99,25,19
13,42481816,11,4,
13,42481900,6,3,
13,42481982,30,13,
13,42482080,9,1,
13,42482289,31,6,
13,42482509,21,7,
13,42482635,15,3,
13,42482684,29,12,
13,42482708,22,4,
13,42482829,201,82,6
13,42482841,10,5,
13,42482881,9,0,
13,42483031,25,2,
13,42483037,12,3,
13,42483175,35,2,26
13,42483239,14,3,
13,42483304,14,7,
13,42483310,6,3,
13,42483328,66,68,
13,42483367,12,0,
13,42483500,47,7,
13,42483522,10,1,
13,42483543,29,11,25
13,42483871,12,0,
13,42483895,242,76,14
13,42483997,4,0,
13,42484109,6,0,
13,42484139,121,41,3
13,42484527,101,22,2
13,42484538,14,0,
13,42484632,12,3,
13,42484724,5,1,
13,42484911,50,8,4
13,42485007,4,0,
13,42485043,25,33,
13,42485124,193,48,1
13,42485126,24,6,7
13,42485160,54,23,3
13,42485365,5,0,
13,42485499,46,25,11
13,42485562,24,19,15
13,42485647,9,15,22
13,42485938,29,23,7
14,42421689,196,37,
14,42421824,107,69,
14,42421835,36,34,
14,42422077,253,154,
14,42422113,27,4,
14,42422138,38,7,
14,42422548,41,7,
14,42422703,81,18,
14,42422942,166,17,
14,42423253,286,66,
14,42423282,49,27,
14,42423409,725,192,
14,42423742,74,20,
14,42423753,40,11,
14,42423880,19,2,
14,42423988,117,48,
14,42424370,207,62,
14,42424508,268,89,
14,42424572,35,22,
14,42424879,119,31,
14,42424904,240,71,
14,42425000,17,2,
14,42425038,127,83,
14,42425139,162,45,
14,42425268,52,25,
14,42425339,311,144,
14,42425398,381,438,
14,42425489,47,8,
14,42425770,236,99,
14,42426284,712,102,
14,42426337,93,39,
14,42426412,29,13,
14,42426589,283,94,
14,42426657,69,109,
14,42427132,325,732,
14,42427169,193,71,
14,42427428,85,66,
14,42427812,8,0,
14,42427826,97,49,
14,42427888,841,262,
14,42427916,143,65,
14,42428162,118,115,
14,42428179,172,72,
14,42428256,98,90,
14,42428290,156,213,
14,42428332,35,11,
14,42428722,94,13,
14,42428838,60,30,
14,42429045,212,363,
14,42429197,252,137,
14,42429600,48,22,
14,42429606,413,206,
14,42429646,62,114,
14,42429672,116,27,
14,42430024,109,27,
14,42430080,80,38,
14,42430109,37,10,
14,42430184,206,176,
14,42430265,93,26,
14,42430296,37,34,
14,42430317,94,104,
14,42430450,684,573,
14,42430678,61,35,
14,42430804,53,7,
14,42431046,135,66,
14,42431090,346,394,
14,42431103,526,979,
14,42431186,305,112,
14,42431299,16,3,
14,42431361,108,73,
14,42432004,182,71,
14,42432151,559,326,
14,42432374,247,147,
14,42432494,112,203,
14,42432631,60,29,
14,42432730,353,147,
14,42432736,114,146,
14,42432867,354,129,
14,42432914,582,327,
14,42432979,97,16,
14,42433044,790,543,
14,42433152,63,79,
14,42433199,175,65,
14,42433205,186,249,
14,42433404,58,18,
14,42433609,102,54,
14,42433734,38,29,
14,42433807,29,5,
14,42434232,23,26,
14,42434331,70,13,
14,42434440,45,8,
14,42434769,145,9,
14,42434947,287,212,
14,42435099,169,7,
14,42435127,86,25,
14,42435254,15,4,
14,42435267,51,12,
14,42435282,36,9,
14,42435531,7,1,
14,42435620,179,137,
14,42435621,71,105,
14,42435688,23,3,
14,42435972,561,299,
14,42436097,122,126,
14,42436440,199,52,
14,42436556,8,6,
14,42436570,88,85,
14,42436589,44,2,
14,42436672,14,0,
14,42436783,191,54,
14,42437070,75,18,
14,42437201,159,106,
14,42437276,15,0,
14,42437400,44,21,
14,42437460,7,0,
14,42437697,76,37,
14,42437816,10,1,
14,42437828,53,5,
14,42437974,9,2,
14,42438009,185,119,
14,42438063,133,83,
14,42438175,370,419,
14,42438431,163,63,
14,42438449,148,22,
14,42438767,298,46,
14,42438918,97,14,
14,42438966,26,5,
14,42439143,28,2,
14,42439456,31,22,
14,42439582,16,2,
14,42439654,31,56,
14,42439897,13,1,
14,42439921,113,141,
14,42439956,317,121,
14,42440016,185,31,
14,42440121,59,3,
14,42440185,66,24,
14,42440496,172,27,
14,42440723,15,0,
14,42440767,190,70,
14,42440886,541,267,
14,42440922,201,108,
14,42440930,21,2,
14,42441258,215,61,
14,42441307,12,6,
14,42441333,723,263,
14,42441502,272,321,
14,42441600,6,3,
14,42441609,135,156,
14,42441772,121,44,
14,42442054,19,0,
14,42442104,11,1,
14,42442354,405,78,
14,42442812,197,48,
14,42442820,11,0,
14,42442852,119,73,
14,42443022,121,44,
14,42443210,44,10,
14,42443229,3094,250,
14,42443406,163,197,
14,42443456,25,53,
14,42443737,27,14,
14,42443870,104,27,
14,42443987,109,104,
14,42444083,31,4,
14,42444342,5,0,
14,42444535,22,1,
14,42444718,28,44,
14,42444817,166,360,
14,42444820,56,7,
14,42444821,30,4,
14,42444830,34,16,
14,42444856,108,8,
14,42444924,37,9,
14,42445037,643,655,
14,42445102,67,23,
14,42445239,110,24,
14,42445328,73,94,
14,42445508,183,46,
14,42445636,38,1,
14,42445820,19,26,
14,42445834,174,138,
14,42446153,18,2,
14,42446686,353,568,
14,42446846,269,62,
14,42446889,132,66,
14,42446980,11,12,
14,42447012,140,57,
14,42447053,225,49,
14,42447059,94,25,
14,42447071,289,150,
14,42447248,12,0,
14,42447332,20,5,
14,42447580,84,10,
14,42447628,47,5,
14,42447762,166,255,
14,42448184,160,23,
14,42448193,91,28,
14,42448639,24,3,
14,42448654,14,5,
14,42448913,169,42,
14,42448939,268,289,
14,42449026,12,1,
14,42449102,43,47,
14,42449158,6,3,
14,42449363,75,7,
14,42449424,244,116,
14,42449497,337,64,
14,42449588,157,91,
14,42449602,288,306,
14,42449647,59,31,
14,42449817,42,14,25
14,42449823,57,7,
14,42449915,31,47,
14,42449951,80,19,
14,42450002,4,2,
14,42450051,33,15,
14,42450213,66,115,
14,42450221,341,346,
14,42450223,64,2,
14,42450227,167,47,
14,42450232,101,9,
14,42450269,6,2,
14,42450274,41,23,
14,42450389,41,37,
14,42450413,451,1337,
14,42450487,19,8,
14,42450592,6,0,
14,42450811,11,9,
14,42450913,58,16,
14,42450950,244,129,
14,42450963,83,79,
14,42450969,11,1,
14,42451010,44,3,
14,42451130,172,240,
14,42451135,228,201,10
14,42451327,45,34,2
14,42451409,60,14,
14,42451447,12,2,
14,42451568,21,0,
14,42451640,24,7,
14,42451707,164,75,
14,42451968,176,117,14
14,42452057,3,0,
14,42452285,63,44,
14,42452344,10,2,
14,42452358,99,26,
14,42452527,45,89,
14,42452640,132,120,12
14,42452983,3,0,
14,42453031,8,0,
14,42453036,8,11,
14,42453207,675,557,
14,42453341,536,374,
14,42453431,97,18,
14,42453650,55,15,
14,42453660,359,316,
14,42453743,53,49,
14,42453939,170,43,
14,42453996,9,0,
14,42454132,14,0,
14,42454139,44,29,
14,42454359,675,256,
14,42454405,329,304,
14,42454411,7,0,
14,42454421,5,0,
14,42454454,73,11,
14,42454481,7,0,
14,42454586,206,65,
14,42454723,67,56,
14,42454904,27,6,
14,42454929,399,330,
14,42454934,92,64,
14,42454994,19,13,27
14,42455214,19,12,
14,42455809,25,4,
14,42455928,18,2,
14,42455992,54,35,
14,42456048,24,12,
14,42456071,12,0,
14,42456109,7,0,
14,42456310,192,163,
14,42456339,6,1,
14,42456417,65,12,
14,42456492,160,82,14
14,42456574,23,10,
14,42456585,165,78,
14,42456707,59,2,
14,42456715,100,26,
14,42456802,50,2,
14,42456998,45,22,
14,42457055,56,20,
14,42457178,142,139,
14,42457182,152,130,
14,42457186,10,1,
14,42457213,209,50,
14,42457282,13,9,
14,42457321,207,51,
14,42457342,10,9,
14,42457383,32,14,
14,42457387,9,1,19
14,42457436,129,135,
14,42457515,135,101,
14,42457539,4,0,
14,42457673,5,4,
14,42457712,150,30,
14,42457782,157,23,
14,42457787,16,6,
14,42457816,177,37,
14,42457820,54,9,
14,42458066,12,12,
14,42458429,66,39,
14,42458431,414,524,
14,42458599,166,105,
14,42458752,299,353,
14,42458861,12,0,
14,42460008,14,2,
14,42460107,16,3,
14,42460131,42,26,
14,42460132,85,78,
14,42460217,89,55,
14,42460494,80,5,
14,42460748,29,7,
14,42461258,14,0,
14,42461260,3,0,
14,42461264,201,191,
14,42461512,4,0,
14,42461530,560,373,
14,42461688,579,179,
14,42461860,105,9,
14,42461964,97,55,
14,42462078,91,36,
14,42462189,10,6,
14,42462348,77,37,
14,42462354,108,16,
14,42462804,3,0,
14,42462863,23,10,
14,42463123,433,84,
14,42463295,110,116,
14,42463315,342,74,
14,42463525,138,79,
14,42463943,19,3,
14,42464033,7,3,
14,42464138,94,105,
14,42464185,15,22,
14,42464310,217,84,
14,42464557,197,57,
14,42464559,38,0,
14,42464679,137,262,
14,42464850,38,19,7
14,42464966,156,162,
14,42465109,85,26,
14,42465168,3,0,
14,42465378,214,95,
14,42465535,265,202,
14,42465610,68,65,
14,42466507,39,2,
14,42466676,389,119,
14,42467194,886,272,
14,42467233,7,2,
14,42467236,57,53,
14,42467250,15,1,
14,42467308,54,62,
14,42467375,302,250,
14,42467449,68,33,
14,42467937,116,52,28
14,42468111,40,8,
14,42468214,355,32,
14,42468318,512,99,
14,42468362,61,55,
14,42468402,50,58,9
14,42468554,52,41,
14,42468594,55,27,
14,42468664,29,17,
14,42469074,531,117,
14,42469264,176,469,
14,42469560,62,12,
14,42469945,5,0,
14,42469964,6,1,
14,42470001,38,32,
14,42470040,177,105,
14,42470202,164,139,
14,42470238,30,5,
14,42470254,26,44,
14,42470541,612,112,
14,42470700,17,1,
14,42471654,4,5,
14,42471861,66,25,
14,42471913,297,66,
14,42471927,154,61,
14,42471933,55,5,
14,42472247,189,330,
14,42472384,59,22,
14,42472473,10,0,
14,42472519,116,25,
14,42472617,14,1,
14,42472828,43,24,
14,42472847,16,3,
14,42473032,518,282,
14,42473282,30,2,
14,42473321,1633,1667,
14,42473834,34,6,
14,42474004,6,0,
14,42474022,5,0,
14,42474458,75,18,
14,42474943,7,1,
14,42475011,114,55,
14,42475228,205,119,
14,42475489,9,0,
14,42475526,60,31,
14,42475703,237,34,
14,42475798,101,30,
14,42476185,11,2,
14,42476192,282,142,
14,42476209,40,6,
14,42476240,7,2,
14,42476828,526,185,
14,42476876,112,34,13
14,42476906,5,0,
14,42477226,5,0,
14,42477281,16,1,
14,42477463,7,0,
14,42477534,30,3,
14,42477564,48,41,
14,42477843,108,40,18
14,42477882,12,2,
14,42478000,3,0,
14,42478414,28,2,
14,42478654,24,22,
14,42478728,98,47,
14,42478897,28,66,
14,42478911,36,6,
14,42478962,49,35,
14,42479014,6,0,
14,42479103,6,1,7
14,42479133,6,0,
14,42479233,422,165,11
14,42479327,24,0,
14,42479510,12,6,
14,42479537,4,0,
14,42479736,7,0,
14,42479866,171,37,
14,42480035,8,0,
14,42480083,6,5,
14,42480105,313,155,20
14,42480184,17,0,
14,42480617,15,3,
14,42480624,188,116,23
14,42480700,5,1,
14,42480706,41,36,
14,42480885,31,13,
14,42481206,337,46,6
14,42481249,105,43,24
14,42481295,6,0,
14,42481385,41,5,
14,42481612,140,60,21
14,42481659,108,43,
14,42481668,83,36,
14,42481714,5,0,
14,42481813,103,26,19
14,42481816,11,5,
14,42481900,6,3,
14,42481982,30,13,
14,42482080,9,1,
14,42482289,31,6,
14,42482509,21,7,
14,42482635,15,3,
14,42482684,29,12,
14,42482708,22,4,
14,42482829,206,90,8
14,42482841,10,6,
14,42482881,9,0,
14,42483031,25,3,
14,42483037,12,3,
14,42483175,39,2,29
14,42483239,14,3,
14,42483304,14,7,
14,42483310,6,3,
14,42483328,67,71,
14,42483367,12,0,
14,42483500,50,7,
14,42483522,10,1,
14,42483543,32,11,29
14,42483871,14,0,
14,42483895,258,77,16
14,42483997,5,0,
14,42484109,6,0,
14,42484139,132,45,4
14,42484527,114,22,3
14,42484538,15,0,
14,42484632,12,3,
14,42484724,5,1,
14,42484911,57,8,5
14,42485007,4,0,
14,42485124,294,73,1
14,42485126,25,7,
14,42485160,67,57,12
14,42485365,5,0,
14,42485562,36,30,17
14,42485647,29,33,11
14,42485938,53,68,6
14,42486070,6,1,
15,42421689,196,37,
15,42421824,107,69,
15,42421835,36,34,
15,42422077,253,154,
15,42422113,27,4,
15,42422138,38,7,
15,42422548,41,7,
15,42422703,81,18,
15,42422942,166,17,
15,42423253,286,66,
15,42423282,49,27,
15,42423409,725,192,
15,42423742,74,20,
15,42423753,40,11,
15,42423880,19,2,
15,42423988,117,48,
15,42424370,207,62,
15,42424508,268,89,
15,42424572,35,22,
15,42424879,119,31,
15,42424904,240,71,
15,42425000,17,2,
15,42425038,127,83,
15,42425139,162,45,
15,42425268,52,25,
15,42425339,311,144,
15,42425398,381,438,
15,42425489,47,8,
15,42425770,237,99,
15,42426284,712,102,
15,42426337,93,39,
15,42426412,29,13,
15,42426589,283,94,
15,42426657,70,109,
15,42427132,325,732,
15,42427169,193,71,
15,42427428,85,66,
15,42427812,8,0,
15,42427826,97,49,
15,42427888,841,262,
15,42427916,143,65,
15,42428162,118,115,
15,42428179,172,72,
15,42428256,98,90,
15,42428290,156,213,
15,42428332,35,11,
15,42428722,94,13,
15,42428838,60,30,
15,42429045,212,363,
15,42429197,252,137,
15,42429600,48,22,
15,42429606,413,206,
15,42429646,62,114,
15,42429672,116,27,
15,42430024,109,27,
15,42430080,80,38,
15,42430109,37,10,
15,42430184,206,176,
15,42430265,93,26,
15,42430296,37,34,
15,42430317,94,105,
15,42430450,684,573,
15,42430678,61,35,
15,42430804,53,7,
15,42431046,135,66,
15,42431090,346,394,
15,42431103,526,981,
15,42431186,305,112,
15,42431299,16,3,
15,42431361,108,73,
15,42432004,182,71,
15,42432151,559,326,
15,42432374,247,147,
15,42432494,112,203,
15,42432631,60,29,
15,42432730,353,147,
15,42432736,114,146,
15,42432867,354,129,
15,42432914,582,327,
15,42432979,97,16,
15,42433044,790,543,
15,42433152,63,80,
15,42433199,175,65,
15,42433205,186,249,
15,42433404,58,18,
15,42433609,102,54,
15,42433734,38,29,
15,42433807,29,5,
15,42434232,23,26,
15,42434331,70,13,
15,42434440,45,8,
15,42434769,145,9,
15,42434947,287,212,
15,42435099,169,7,
15,42435127,86,25,
15,42435254,15,4,
15,42435267,51,12,
15,42435282,36,9,
15,42435531,7,1,
15,42435620,179,137,
15,42435621,71,105,
15,42435688,23,3,
15,42435972,561,299,
15,42436097,122,126,
15,42436440,199,52,
15,42436556,8,6,
15,42436570,88,85,
15,42436589,45,2,
15,42436672,14,0,
15,42436783,191,54,
15,42437070,75,18,
15,42437201,159,106,
15,42437276,15,0,
15,42437400,44,21,
15,42437460,7,0,
15,42437697,76,37,
15,42437816,10,1,
15,42437828,53,5,
15,42437974,9,2,
15,42438009,185,119,
15,42438063,133,84,
15,42438175,370,419,
15,42438431,163,63,
15,42438449,148,22,
15,42438767,298,46,
15,42438918,97,14,
15,42438966,26,5,
15,42439143,28,2,
15,42439456,31,22,
15,42439582,16,2,
15,42439654,31,56,
15,42439897,13,1,
15,42439921,113,141,
15,42439956,317,121,
15,42440016,185,31,
15,42440121,59,3,
15,42440185,66,24,
15,42440496,172,27,
15,42440723,15,0,
15,42440767,190,70,
15,42440886,541,267,
15,42440922,201,108,
15,42440930,21,2,
15,42441258,215,61,
15,42441307,12,6,
15,42441333,723,263,
15,42441502,272,321,
15,42441600,6,3,
15,42441609,138,156,
15,42441772,121,44,
15,42442054,19,0,
15,42442104,11,1,
15,42442354,405,78,
15,42442812,197,48,
15,42442820,11,0,
15,42442852,121,74,
15,42443022,121,44,
15,42443210,45,10,
15,42443229,3094,250,
15,42443406,163,197,
15,42443456,25,53,
15,42443737,27,14,
15,42443870,104,27,
15,42443987,109,104,
15,42444083,31,4,
15,42444342,5,0,
15,42444535,22,1,
15,42444718,28,46,
15,42444817,166,360,
15,42444820,56,7,
15,42444821,30,4,
15,42444830,34,16,
15,42444856,109,8,
15,42444924,37,9,
15,42445037,644,656,
15,42445102,67,23,
15,42445239,110,24,
15,42445328,73,94,
15,42445508,183,46,
15,42445636,38,1,
15,42445820,19,27,
15,42445834,174,138,
15,42446153,18,2,
15,42446686,354,571,
15,42446846,269,62,
15,42446889,132,66,
15,42446980,11,12,
15,42447012,140,57,
15,42447053,225,49,
15,42447059,94,25,
15,42447071,289,150,
15,42447248,12,0,
15,42447332,20,5,
15,42447580,84,10,
15,42447628,50,5,
15,42447762,166,255,
15,42448184,160,23,
15,42448193,91,28,
15,42448639,24,3,
15,42448654,14,5,
15,42448913,169,42,
15,42448939,268,289,
15,42449026,12,1,
15,42449102,43,47,
15,42449158,6,3,
15,42449363,75,7,
15,42449424,244,116,
15,42449497,337,64,
15,42449588,157,91,
15,42449602,288,306,
15,42449647,59,31,
15,42449817,46,14,23
15,42449823,57,7,
15,42449915,31,47,
15,42449951,80,19,
15,42450002,4,2,
15,42450051,33,15,
15,42450213,66,115,
15,42450221,342,346,
